Rank,Block_name,Suspiciousness Value(Dstar4)
1,test_math.cpp_randInt_rng_68,1
1,test_math.cpp_cvRound_power_148,1
1,test_math.cpp_randInt_ts_get_rng_140,1
1,test_math.cpp_cvRound_power_132,1
1,test_math.cpp_depth_130,1
1,test_math.cpp_randInt_rng_124,1
1,test_math.cpp_randInt_rng_108,1
1,test_math.cpp_get_test_array_types_and_sizes_test_case_idx_sizes_types_105,1
1,test_math.cpp_randInt_rng_103,1
1,test_math.cpp_randInt_rng_102,1
1,test_math.cpp_get_rng_101,1
1,test_math.cpp_get_test_array_types_and_sizes_test_case_idx_sizes_types_60,1
1,test_math.cpp_CV_MAKETYPE_depth_cn_58,1
1,test_math.cpp_randInt_rng_58,1
1,test_math.cpp_randInt_rng_57,1
1,test_math.cpp_get_rng_56,1
1,test_math.cpp_push_back_NULL_40,1
1,test_math.cpp_push_back_NULL_39,1
1,test_math.cpp_push_back_NULL_38,1
1,mathfuncs.cpp_pow_src_power_dst_1700,1
1,mathfuncs.cpp_CV_Assert_src_type_dst_type_src_size_dst_size_1699,1
1,mathfuncs.cpp_cvarrToMat_dstarr_1698,1
1,mathfuncs.cpp_cvarrToMat_srcarr_1698,1
1,mathfuncs.cpp_:_T_1034,1
1,mathfuncs.cpp_cv_abs_val_1034,1
1,test_math.cpp_get_rng_140,1
1,test_math.cpp_randInt_rng_110,1
1,test_math.cpp_fabs_power_158,1
1,matrix.cpp_allocate_bufferSize_4512,1
1,test_operations.cpp_norm_expected_result_NORM_INF_1386,1
1,test_operations.cpp_EXPECT_EQ_cvtest_norm_expected_result_NORM_INF_1386,1
1,test_operations.cpp_ASSERT_EQ_expected_size_result_size_1385,1
1,test_operations.cpp_col_1380,1
1,test_operations.cpp_sortIdx_src_col_result_CV_SORT_EVERY_COLUMN_CV_SORT_ASCENDING_1380,1
1,out.cpp_sprintf_buf_d_mtx_ptr_int_row_col_cn_77,1
1,out.cpp_valueToStr32s_77,1
1,test_math.cpp_depth_158,1
1,matrix.cpp_reshape_dstSub_rows_4523,1
1,matrix.cpp_CV_INSTRUMENT_FUN_IPP_ippsSortRadixIndex_void_src_ptr_i_pixStride_Ipp32s_dstRow_ptr_src_rows_buffer_4520,1
1,matrix.cpp_Mat_dst_subRect_4518,1
1,matrix.cpp_copyTo_dstSub_4524,1
1,matrix.cpp_ippsSortRadixIndexGetBufferSize_src_rows_type_bufferSize_4509,1
1,matrix.cpp_subRect_src_rows_4505,1
1,test_math.cpp_cvPow_test_array_INPUT_test_array_OUTPUT_power_172,1
1,test_math.cpp_depth_219,1
1,test_math.cpp_channels_220,1
1,test_math.cpp_cvRound_power_221,1
1,test_math.cpp_abs_ipower_221,1
1,test_math.cpp_ipow_val_ipower_243,1
1,matrix.cpp_dstRow_dst_rows_dst_type_4503,1
1,mathfuncs.cpp_max_1029,1
57,matop.cpp_assign_e1_m1_502,0
57,matop.cpp_isScaled_e1_496,0
57,matop.cpp_isReciprocal_e2_489,0
57,matop.cpp_isReciprocal_e1_489,0
57,matop.cpp_CV_INSTRUMENT_REGION_485,0
57,matop.cpp_Mat_479,0
57,matop.cpp_makeExpr_res_m_Mat_s_479,0
57,matop.cpp_assign_expr_m_478,0
57,matop.cpp_CV_INSTRUMENT_REGION_475,0
57,matop.cpp_makeExpr_res_op_m1_m2_scale_465,0
57,matop.cpp_isReciprocal_e2_456,0
57,matop.cpp_isScaled_e2_451,0
57,matop.cpp_assign_e1_m1_449,0
57,matop.cpp_isScaled_e1_443,0
57,matop.cpp_isReciprocal_e1_428,0
57,matop.cpp_CV_INSTRUMENT_REGION_422,0
57,matop.cpp_Mat_416,0
57,matop.cpp_makeExpr_res_m_Mat_s_416,0
57,matop.cpp_assign_expr_m_415,0
57,matmul.cpp_WT_b_316,0
57,matmul.cpp_WT_c_data_261,0
57,matop.cpp_CV_INSTRUMENT_REGION_1323,0
57,lapack.cpp_copyTo_a_1277,0
57,lapack.cpp_alignSize_n_esz_1490,0
57,lapack.cpp_alignSize_m_esz_1490,0
57,lapack.cpp_elemSize_1490,0
57,lapack.cpp_swap_m_n_1485,0
57,lapack.cpp_CV_Assert_type_CV_32F_type_CV_64F_1473,0
57,lapack.cpp_needed_1470,0
57,lapack.cpp_getMat_1467,0
57,lapack.cpp_LU32f_a_ptr_float_a_step_n_dst_ptr_float_dst_step_nb_1307,0
57,lapack.cpp_copyTo_dst_1288,0
57,lapack.cpp_alignPtr_uchar_buffer_1270,0
57,matmul.cpp_allocate_n_167,0
57,lapack.cpp_allocate_bufsize_1269,0
57,lapack.cpp_getMat_1247,0
57,lapack.cpp_create_src_cols_src2_cols_src_type_1246,0
57,lapack.cpp_alignSize_m_esz_1242,0
57,lapack.cpp_alignSize_n_esz_1241,0
57,lapack.cpp_CV_ELEM_SIZE_type_1240,0
57,lapack.cpp_CV_Assert_method_DECOMP_LU_method_DECOMP_CHOLESKY_1103,0
57,lapack.cpp_CV_Assert_type__src2_type_type_CV_32F_type_CV_64F_1100,0
57,lapack.cpp_getMat_1096,0
57,lapack.cpp__buf_urows_astep_n_vstep_n_esz_1491,0
57,lapack.cpp_alignPtr_uchar__buf_1492,0
57,lapack.cpp_temp_a_n_m_type_buf_astep_1493,0
57,lapack.cpp_temp_w_n_type_buf_urows_astep_1494,0
57,matmul.cpp_CV_SWAP_a_step0_a_step1_t_step_163,0
57,lapack.cpp__SVDcompute_a_w_u_vt_flags_1583,0
57,lapack.cpp_copyTo__vt_1533,0
57,lapack.cpp_needed_1532,0
57,lapack.cpp_transpose_temp_v__u_1531,0
57,lapack.cpp_needed_1530,0
57,lapack.cpp_copyTo__vt_1526,0
57,lapack.cpp_needed_1525,0
57,lapack.cpp_transpose_temp_u__u_1524,0
57,lapack.cpp_needed_1523,0
57,lapack.cpp_copyTo__w_1518,0
57,lapack.cpp_JacobiSVD_temp_a_ptr_double_temp_u_step_temp_w_ptr_double_1515,0
57,lapack.cpp_JacobiSVD_temp_a_ptr_float_temp_u_step_temp_w_ptr_float_1510,0
57,lapack.cpp_copyTo_temp_a_1506,0
57,lapack.cpp_transpose_src_temp_a_1504,0
57,lapack.cpp_all_1501,0
57,lapack.cpp_alignPtr_buf_urows_astep_n_esz_1498,0
57,lapack.cpp_Mat_n_n_type_alignPtr_buf_urows_astep_n_esz_vstep_1498,0
57,lapack.cpp_temp_u_urows_m_type_buf_astep_1495,0
57,matop.cpp_isScaled_e2_504,0
57,matop.cpp_isReciprocal_e2_509,0
57,matop.cpp_assign_e2_m2_516,0
57,matop.cpp_makeExpr_e_CV_CMP_NE_a_s_1015,0
57,matop.cpp_makeExpr_e_a_b_1118,0
57,matop.cpp_makeExpr_e_M_a_b_1093,0
57,matop.cpp_CV_INSTRUMENT_REGION_1090,0
57,matop.cpp_makeExpr_e_m_a_b_1066,0
57,matop.cpp_CV_INSTRUMENT_REGION_1063,0
57,matop.cpp_makeExpr_e_CV_CMP_LT_a_s_1057,0
57,matop.cpp_makeExpr_e_CV_CMP_LE_a_s_1036,0
57,matop.cpp_makeExpr_e_CV_CMP_GE_a_s_1029,0
57,matop.cpp_makeExpr_e_CV_CMP_GE_a_b_1022,0
57,matop.cpp_makeExpr_e_CV_CMP_NE_a_s_1008,0
57,matop.cpp_makeExpr_res_op_m1_m2_scale_517,0
57,matop.cpp_makeExpr_e_CV_CMP_EQ_a_s_994,0
57,matop.cpp_makeExpr_e_CV_CMP_EQ_a_s_987,0
57,matop.cpp_makeExpr_e_CV_CMP_EQ_a_b_980,0
57,matop.cpp_makeExpr_e_CV_CMP_GE_a_s_973,0
57,matop.cpp_makeExpr_e_CV_CMP_LE_a_s_966,0
57,matop.cpp_makeExpr_e_CV_CMP_LE_a_b_959,0
57,matop.cpp_makeExpr_e_CV_CMP_GT_a_s_952,0
57,matop.cpp_makeExpr_e_CV_CMP_LT_a_s_945,0
57,matop.cpp_makeExpr_e_CV_CMP_LT_a_b_938,0
57,matop.cpp_makeExpr_e_a_s_1125,0
57,matop.cpp_makeExpr_e_a_s_1132,0
57,matop.cpp_makeExpr_e_a_b_1139,0
57,matop.cpp_makeExpr_e_a_s_1146,0
57,matop.cpp_CV_INSTRUMENT_REGION_1313,0
57,matop.cpp_CV_INSTRUMENT_REGION_1304,0
57,matop.cpp_addWeighted_e_a_e_alpha_e_b_e_beta_e_s_dst_1280,0
57,matop.cpp_addWeighted_e_a_e_alpha_e_b_e_beta_dst_1274,0
57,matop.cpp_subtract_e_b_e_a_dst_1269,0
57,matop.cpp_scaleAdd_e_b_e_beta_e_a_dst_1264,0
57,matop.cpp_add_e_a_e_b_dst_1260,0
57,matop.cpp_Mat_1245,0
57,matop.cpp_MatExpr_g_MatOp_Identity_m_Mat_Mat_1245,0
57,matop.cpp_isInitializer_this_1212,0
57,matop.cpp_isSolve_this_1210,0
57,matop.cpp_isGEMM_this_1208,0
57,matop.cpp_isInv_this_1206,0
57,matop.cpp_Scalar_1181,0
57,matop.cpp_makeExpr_e_a_Scalar_1181,0
57,matop.cpp_makeExpr_e_a_s_1174,0
57,matop.cpp_makeExpr_e_a_s_1167,0
57,matop.cpp_makeExpr_e_a_b_1160,0
57,matop.cpp_makeExpr_e_a_s_1153,0
57,matop.cpp_divide_e1_e2_en_931,0
57,matop.cpp_divide_s_e_en_924,0
57,matop.cpp_multiply_e_s_en_917,0
57,matop.cpp_Mat_763,0
57,matop.cpp_add_e1_e2_en_749,0
57,matop.cpp_add_e_s_en_742,0
57,matop.cpp_add_e_s_en_735,0
57,matop.cpp_MatExpr_m_721,0
57,matop.cpp_add_e_MatExpr_m_en_721,0
57,matop.cpp_Mat_714,0
57,matop.cpp_makeExpr_e_a_Mat_s_714,0
57,matop.cpp_Mat_707,0
57,matop.cpp_makeExpr_e_a_Mat_s_707,0
57,matop.cpp_makeExpr_e_a_b_700,0
57,matop.cpp_transpose_this_e_672,0
57,matop.cpp_matmul_e1_e2_res_594,0
57,matop.cpp_assign_e2_m2_589,0
57,matop.cpp_isScaled_e2_583,0
57,matop.cpp_Mat_531,0
57,matop.cpp_makeExpr_res_m_Mat_s_531,0
57,matop.cpp_assign_expr_m_530,0
57,matop.cpp_CV_INSTRUMENT_REGION_527,0
57,matop.cpp_divide_e1_e2_res_scale_521,0
57,matop.cpp_makeExpr_e_a_Mat_s_763,0
57,matop.cpp_makeExpr_e_a_Mat_s_770,0
57,matop.cpp_MatExpr_m_910,0
57,matop.cpp_Mat_770,0
57,matop.cpp_divide_MatExpr_m_e_en_910,0
57,matop.cpp_MatExpr_m_903,0
57,matop.cpp_divide_e_MatExpr_m_en_903,0
57,matop.cpp_Mat_896,0
57,matop.cpp_makeExpr_e_a_Mat_s_896,0
57,matop.cpp_makeExpr_e_a_b_882,0
57,matop.cpp_matmul_e1_e2_en_875,0
57,matop.cpp_multiply_e_s_en_861,0
57,matop.cpp_MatExpr_m_847,0
57,matop.cpp_matmul_e_MatExpr_m_en_847,0
57,matop.cpp_Scalar_819,0
57,matop.cpp_subtract_Scalar_e_en_819,0
57,matop.cpp_subtract_e1_e2_en_805,0
57,matop.cpp_subtract_s_e_en_798,0
57,matop.cpp_add_e_s_en_791,0
57,matop.cpp_MatExpr_m_784,0
57,matop.cpp_subtract_MatExpr_m_e_en_784,0
57,matop.cpp_MatExpr_m_777,0
57,matop.cpp_subtract_e_MatExpr_m_en_777,0
57,stat.cpp_empty_2596,0
57,matrix.cpp_node_5917,0
57,test_operations.cpp_CHECK_DIFF_resMat_intMat10_intMat11_161,0
57,matmul.cpp_WT_c_data_303,0
57,matmul.cpp_WT_b_data_k_430,0
57,matmul.cpp_WT_a_data_k_430,0
57,matmul.cpp_WT_b_data_k_429,0
57,matmul.cpp_WT_a_data_k_429,0
57,matmul.cpp_s1_426,0
57,matmul.cpp_:WT_426,0
57,matmul.cpp_WT_c_data_c_step1_306,0
57,matmul.cpp_WT_c_data_c_step1_305,0
57,matmul.cpp_WT_c_data_c_step1_304,0
57,copy.cpp_repeat_src_ny_nx_dst_895,0
57,copy.cpp_getObj_862,0
57,copy.cpp_memcpy_dst_ptr_y_dst_ptr_y_ssize_height_dsize_width_887,0
57,copy.cpp_memcpy_dst_ptr_y_x_src_ptr_y_ssize_width_883,0
57,copy.cpp_elemSize_876,0
57,copy.cpp_getMat_874,0
57,copy.cpp_isUMat_870,0
57,copy.cpp_CV_OCL_RUN__dst_isUMat_870,0
57,copy.cpp_create_ssize_height_ny_ssize_width_nx__src_type_867,0
57,copy.cpp_CV_Assert_ny_nx_864,0
57,copy.cpp_dims_863,0
57,matmul.cpp_WT_b_469,0
57,matmul.cpp_WT_b_470,0
57,matmul.cpp_WT_c_data_c_step1_530,0
57,matmul.cpp_WT_c_data_c_step1_531,0
57,matmul.cpp_CV_Assert_C_type_type_1586,0
57,matmul.cpp_CV_Assert_a_size_height_len_1570,0
57,matmul.cpp_Mat_c_m_c_n_type_void_src3_src3_step_1499,0
57,matmul.cpp_storeFunc__c_Cstep__d__d_step_1434,0
57,matmul.cpp_singleMulFunc__a__a_step__b__b_step__c_Cstep_1428,0
57,matmul.cpp_blockMulFunc__a__a_step__b__b_step__d__d_step_1425,0
57,matmul.cpp_GEMM_CopyBlock__b_b_step_b_buf__b_step_b_size_elem_size_1420,0
57,matmul.cpp_swap_a_bl_size_width_a_bl_size_height_1407,0
57,matmul.cpp_GEMM_TransposeBlock__a_A_step_a_buf__a_step_a_bl_size_elem_size_1406,0
57,matmul.cpp_allocate_d_buf_size_b_buf_size_a_buf_size_1356,0
57,matmul.cpp_min_dk0_len_1340,0
57,matmul.cpp_min_dk0_1_dk0_2_1339,0
57,matmul.cpp_min_block_lin_size_d_size_width_1336,0
57,matmul.cpp_min_block_lin_size_d_size_height_1335,0
57,matmul.cpp_empty_1325,0
57,matmul.cpp_CV_MAT_DEPTH_type_1313,0
57,matmul.cpp_CV_ELEM_SIZE_type_1304,0
57,matmul.cpp_GEMMStore_c_data_c_step_d_buf_d_buf_step_d_data_d_step_d_size_alpha_beta_flags_668,0
57,matmul.cpp_GEMMBlockMul_a_data_a_step_b_data_b_step_d_data_d_step_a_size_d_size_flags_632,0
57,copy.cpp_CV_Assert__src_dims_863,0
57,copy.cpp_CV_Assert__src_getObj__dst_getObj_862,0
57,mat.inl.hpp_clone_1734,0
57,lpsolver.cpp_colRange_b_cols_232,0
57,test_lpsolver.cpp_norm_z_etalon_z_cv_NORM_L1_92,0
57,test_lpsolver.cpp_ASSERT_LT_cvtest_norm_z_etalon_z_cv_NORM_L1_e_92,0
57,test_lpsolver.cpp_solveLP_A_B_z_89,0
57,matop.cpp_subtract_e_s_e_a_dst_1290,0
57,matop.cpp_assign_expr_temp_289,0
57,lpsolver.cpp_begin_242,0
57,lpsolver.cpp_begin_241,0
57,lpsolver.cpp_erase_N_begin_241,0
57,lpsolver.cpp_old_c_I_233,0
57,lpsolver.cpp_old_c_I_232,0
57,copy.cpp_CV_INSTRUMENT_REGION_860,0
57,lpsolver.cpp_old_c_I_227,0
57,lpsolver.cpp_swap_columns_b_iterator_offset_214,0
57,lpsolver.cpp_swap_columns_c_iterator_offset_213,0
57,lpsolver.cpp_SWAP_int_indexToRow_iterator_indexToRow_212,0
57,lpsolver.cpp_begin_211,0
57,lpsolver.cpp_iter_swap_iterator_N_begin_211,0
57,lpsolver.cpp_begin_210,0
57,lpsolver.cpp_inner_simplex_c_b_v_N_B_indexToRow_193,0
57,lpsolver.cpp_pivot_c_b_v_N_B_k_indexToRow_189,0
57,test_lpsolver.cpp_solveLP_A_B_z_117,0
57,test_lpsolver.cpp_printf_res_d_n_res_118,0
57,test_lpsolver.cpp_printf_scalar_g_n_z_dot_A_119,0
57,test_lpsolver.cpp_dot_A_119,0
57,arithm.cpp_CALL_IPP_BIN_12_ippiAbsDiff_32f_C1R_2529,0
57,arithm.cpp_getAbsDiffTab_994,0
57,arithm.cpp_noArray_994,0
57,arithm.cpp_arithm_op_src1_src2_dst_noArray_getAbsDiffTab_false_OCL_OP_ABSDIFF_994,0
57,arithm.cpp_CV_INSTRUMENT_REGION_992,0
57,mat.inl.hpp_all_739,0
57,mat.inl.hpp_Range_startrow_endrow_739,0
57,mat.inl.hpp_Mat_this_Range_startrow_endrow_Range_all_739,0
57,test_lpsolver.cpp_dot_A_138,0
57,test_lpsolver.cpp_fabs_z_dot_A_138,0
57,test_lpsolver.cpp_ASSERT_LT_fabs_z_dot_A_DBL_EPSILON_138,0
57,test_lpsolver.cpp_dot_A_136,0
57,test_lpsolver.cpp_printf_scalar_g_n_z_dot_A_136,0
57,test_lpsolver.cpp_printf_res_d_n_res_135,0
57,test_lpsolver.cpp_solveLP_A_B_z_134,0
57,test_lpsolver.cpp_dot_A_122,0
57,test_lpsolver.cpp_fabs_z_dot_A_122,0
57,test_lpsolver.cpp_ASSERT_LT_fabs_z_dot_A_DBL_EPSILON_122,0
57,test_lpsolver.cpp_ASSERT_EQ_res_121,0
57,matmul.cpp_CV_INSTRUMENT_REGION_2501,0
57,matmul.cpp_kind_2503,0
57,matmul.cpp_getMat_2552,0
57,matop.cpp_Scalar_1190,0
57,matrix.cpp_channels_3729,0
57,matrix.cpp_CV_INSTRUMENT_FUN_IPP_ippiTranspose_I_dst_ptr_int_dst_step_roiSize_3604,0
57,matop.cpp_Mat_1444,0
57,matop.cpp_MatExpr_g_MatOp_Bin_op_a_Mat_Mat_s_1444,0
57,matop.cpp_Mat_1439,0
57,matop.cpp_MatExpr_g_MatOp_Bin_op_a_b_Mat_scale_b_data_1439,0
57,matop.cpp_absdiff_e_a_e_s_dst_1406,0
57,matop.cpp_abs_e_en_1199,0
57,matop.cpp_CV_INSTRUMENT_REGION_1196,0
57,matop.cpp_makeExpr_e_a_a_Scalar_1190,0
57,matmul.cpp_CV_Assert_flags_CV_COVAR_ROWS_flags_CV_COVAR_COLS_2553,0
57,matop.cpp_CV_INSTRUMENT_REGION_1187,0
57,matop.cpp_Mat_889,0
57,matop.cpp_makeExpr_e_a_Mat_s_889,0
57,matop.cpp_Mat_812,0
57,matop.cpp_makeExpr_e_m_Mat_812,0
57,matop.cpp_Mat_541,0
57,matop.cpp_makeExpr_res_a_m_Mat_541,0
57,matop.cpp_assign_expr_m_540,0
57,matop.cpp_CV_INSTRUMENT_REGION_537,0
57,matrix.cpp_buffer_size_width_3730,0
57,matrix.cpp_channels_3774,0
57,matrix.cpp_CV_INSTRUMENT_REGION_4093,0
57,matrix.cpp_CV_Assert__src_dims_4095,0
57,pca.cpp_PCA_53,0
57,matrix.cpp_convertTo_dst_dst_type_dim_src_rows_src_cols_4242,0
57,matrix.cpp_func_src_temp_4239,0
57,matrix.cpp_GET_OPTIMIZED_reduceSumC32f32f_4201,0
57,matrix.cpp_GET_OPTIMIZED_reduceSumR32f32f_4149,0
57,matrix.cpp_getMat_4117,0
57,matrix.cpp_create_dim_src_rows_dim_src_cols_dtype_4116,0
57,matrix.cpp_getMat_4115,0
57,matrix.cpp_isUMat_4112,0
57,matrix.cpp_isUMat_4107,0
57,matrix.cpp_CV_OCL_RUN__dst_isUMat_4107,0
57,matrix.cpp_CV_MAT_CN_dtype_4103,0
57,matrix.cpp_CV_Assert_cn_CV_MAT_CN_dtype_4103,0
57,matrix.cpp_CV_MAT_DEPTH_dtype_4101,0
57,matrix.cpp_CV_MAKETYPE_dtype_dtype_stype_cn_4100,0
57,matrix.cpp_fixedType_4099,0
57,matrix.cpp_CV_MAT_CN_stype_4097,0
57,matrix.cpp_CV_MAT_DEPTH_stype_4097,0
57,matrix.cpp_dims_4095,0
57,matmul.cpp_CV_Assert_dst0_data_dst_data_3539,0
57,matmul.cpp_convertTo_dst_dst_type_3537,0
57,matmul.cpp_backProject_data_3536,0
57,matmul.cpp_rowRange_ecount0_3473,0
57,matmul.cpp_colRange_ecount0_3471,0
57,matmul.cpp_CV_Assert_evals0_cols_evals0_rows_3464,0
57,matmul.cpp_convertTo_mean_mean_type_3452,0
57,matmul.cpp_Mat_3448,0
57,matmul.cpp_pca_data_flags_CV_PCA_USE_AVG_mean_cv_Mat_3448,0
57,matmul.cpp_cvarrToMat_eigenvects_3440,0
57,matmul.cpp_cvarrToMat_eigenvals_3440,0
57,matmul.cpp_cvarrToMat_avg_arr_3439,0
57,matmul.cpp_cvarrToMat_data_arr_3439,0
57,matmul.cpp_subtract_src_src2_src2_2916,0
57,matmul.cpp_repeat_delta_src_rows_delta_rows_src_cols_delta_cols_src2_2915,0
57,matmul.cpp_channels_2892,0
57,matmul.cpp_CV_Assert_delta_channels_2892,0
57,matmul.cpp_mulTransposed_data__covar_flags_CV_COVAR_NORMAL_takeRows_2580,0
57,matmul.cpp_getMat_2577,0
57,matmul.cpp_reduce__src__mean_takeRows_CV_REDUCE_AVG_ctype_2576,0
57,matmul.cpp_CV_MAT_DEPTH_ctype_ctype_type_2575,0
57,matmul.cpp_max_CV_MAT_DEPTH_ctype_ctype_type_CV_32F_2575,0
57,matmul.cpp_CV_Assert_nsamples_2557,0
57,matmul.cpp_convertTo_temp_evals0_type_3471,0
57,matmul.cpp_convertTo_temp_evals0_type_3473,0
57,matmul.cpp_rowRange_n_3534,0
57,matmul.cpp_transpose_temp_evals0_3475,0
57,matmul.cpp_CV_Assert_data_rows_evects_rows_dst_cols_data_cols_3531,0
57,matmul.cpp_CV_Assert_data_cols_evects_rows_dst_rows_data_rows_3526,0
57,matmul.cpp_cvarrToMat_result_arr_3519,0
57,matmul.cpp_cvarrToMat_eigenvects_3519,0
57,matmul.cpp_cvarrToMat_avg_arr_3518,0
57,matmul.cpp_cvarrToMat_proj_arr_3518,0
57,matmul.cpp_CV_Assert_dst0_data_dst_data_3510,0
57,matmul.cpp_convertTo_dst_dst_type_3508,0
57,matmul.cpp_project_data_3505,0
57,matmul.cpp_rowRange_n_3503,0
57,matmul.cpp_CV_Assert_dst_rows_evects_rows_dst_cols_data_cols_3500,0
57,matmul.cpp_CV_Assert_dst_cols_evects_rows_dst_rows_data_rows_3495,0
57,matmul.cpp_cvarrToMat_result_arr_3488,0
57,matmul.cpp_cvarrToMat_eigenvects_3488,0
57,matmul.cpp_cvarrToMat_avg_arr_3487,0
57,matmul.cpp_cvarrToMat_data_arr_3487,0
57,matmul.cpp_CV_Assert_mean0_data_mean_data_3479,0
57,matmul.cpp_convertTo_evects0_evects0_type_3476,0
57,matmul.cpp_rowRange_ecount0_3476,0
57,lpsolver.cpp_clone_179,0
57,mat.inl.hpp_Mat__Mat_clone_1734,0
57,pca.cpp_CV_Assert_data_channels_72,0
57,test_io.cpp_getFormat_1539,0
57,test_io.cpp_ASSERT_TRUE_fs_map_value_isNamed_1555,0
57,test_io.cpp_isNamed_1554,0
57,test_io.cpp_ASSERT_TRUE_fs_int_value_isNamed_1554,0
57,test_io.cpp_fs_test_FileStorage_READ_FileStorage_MEMORY_1552,0
57,persistence.cpp_:_node_tag_NAMED_7433,0
57,persistence.cpp_isNamed_7433,0
57,persistence.cpp_String_str_7072,0
57,persistence.cpp_String_7072,0
57,persistence.cpp_cvGetFileNodeName_node_7072,0
57,test_io.cpp_EXPECT_EQ_FileStorage_FORMAT_YAML_fs_getFormat_1539,0
57,test_io.cpp_getFormat_1511,0
57,test_io.cpp_open_opencv_storage_yml_gz_FileStorage_WRITE_FileStorage_MEMORY_1538,0
57,test_io.cpp_getFormat_1532,0
57,test_io.cpp_EXPECT_EQ_FileStorage_FORMAT_YAML_fs_getFormat_1532,0
57,test_io.cpp_open_opencv_storage_yml_FileStorage_WRITE_FileStorage_MEMORY_1531,0
57,test_io.cpp_getFormat_1525,0
57,test_io.cpp_EXPECT_EQ_FileStorage_FORMAT_YAML_fs_getFormat_1525,0
57,test_io.cpp_open_opencv_storage_yaml_gz_FileStorage_WRITE_FileStorage_MEMORY_1524,0
57,test_io.cpp_getFormat_1518,0
57,test_io.cpp_EXPECT_EQ_FileStorage_FORMAT_YAML_fs_getFormat_1518,0
57,test_io.cpp_isNamed_1555,0
57,test_io.cpp_ASSERT_TRUE_fs_map_value_str_value_isNamed_1556,0
57,test_io.cpp_isNamed_1556,0
57,test_io.cpp_ASSERT_TRUE_fs_array_isNamed_1557,0
57,test_io.cpp_isInt_1584,0
57,test_io.cpp_ASSERT_TRUE_fs_map_value_bool_true_isInt_1584,0
57,test_io.cpp_isString_1583,0
57,test_io.cpp_ASSERT_TRUE_fs_str_true_isString_1583,0
57,test_io.cpp_fs_test_FileStorage_READ_FileStorage_MEMORY_1581,0
57,persistence.cpp_memcmp_beg_false_u_3659,0
57,persistence.cpp_memcmp_beg_true_u_3654,0
57,persistence.cpp_memcmp_beg_null_u_3650,0
57,persistence.cpp_cv_isalpha_ptr_3647,0
57,test_io.cpp_release_1565,0
57,test_io.cpp_ASSERT_EQ_fs_array_name_array_1564,0
57,test_io.cpp_ASSERT_EQ_fs_map_value_str_value_name_str_value_1563,0
57,test_io.cpp_ASSERT_EQ_fs_map_value_name_map_value_1562,0
57,test_io.cpp_ASSERT_EQ_fs_int_value_name_int_value_1561,0
57,test_io.cpp_isNamed_1559,0
57,test_io.cpp_ASSERT_FALSE_fs_array_isNamed_1559,0
57,test_io.cpp_isNamed_1558,0
57,test_io.cpp_ASSERT_FALSE_fs_array_isNamed_1558,0
57,test_io.cpp_isNamed_1557,0
57,test_io.cpp_open_opencv_storage_yaml_FileStorage_WRITE_FileStorage_MEMORY_1517,0
57,test_io.cpp_EXPECT_EQ_FileStorage_FORMAT_JSON_fs_getFormat_1511,0
57,mat.inl.hpp_all_1716,0
57,test_io.cpp_EXPECT_EQ_dv_i_distance_dv_read_i_distance_1443,0
57,test_io.cpp_Point2f_1452,0
57,test_io.cpp_k3_Point2f_1452,0
57,test_io.cpp_Point2f_1451,0
57,test_io.cpp_k2_Point2f_1451,0
57,test_io.cpp_Point2f_1450,0
57,test_io.cpp_k1_Point2f_1450,0
57,persistence.cpp_push_back_kpt_7390,0
57,persistence.cpp_begin_7385,0
57,persistence.cpp_clear_7384,0
57,test_io.cpp_EXPECT_EQ_dv_i_imgIdx_dv_read_i_imgIdx_1442,0
57,test_io.cpp_open_opencv_storage_json_gz_FileStorage_WRITE_FileStorage_MEMORY_1510,0
57,test_io.cpp_EXPECT_EQ_dv_i_trainIdx_dv_read_i_trainIdx_1441,0
57,test_io.cpp_EXPECT_EQ_dv_i_queryIdx_dv_read_i_queryIdx_1440,0
57,test_io.cpp_ASSERT_EQ_dv_size_dv_read_size_1437,0
57,test_io.cpp_ASSERT_NO_THROW_fs_read_dv_dv_read_1435,0
57,test_io.cpp_fs_read_fs_result_cv_FileStorage_READ_cv_FileStorage_MEMORY_1432,0
57,test_io.cpp_push_back_d3_1421,0
57,test_io.cpp_push_back_d2_1420,0
57,test_io.cpp_push_back_d1_1419,0
57,test_io.cpp_d3_f_1417,0
57,test_io.cpp_push_back_k1_1454,0
57,test_io.cpp_push_back_k2_1455,0
57,test_io.cpp_push_back_k3_1456,0
57,test_io.cpp_fs_read_fs_result_cv_FileStorage_READ_cv_FileStorage_MEMORY_1468,0
57,test_io.cpp_getFormat_1504,0
57,test_io.cpp_EXPECT_EQ_FileStorage_FORMAT_JSON_fs_getFormat_1504,0
57,test_io.cpp_open_opencv_storage_json_FileStorage_WRITE_FileStorage_MEMORY_1503,0
57,test_io.cpp_getFormat_1497,0
57,test_io.cpp_EXPECT_EQ_FileStorage_FORMAT_XML_fs_getFormat_1497,0
57,test_io.cpp_open_opencv_storage_xml_gz_FileStorage_WRITE_FileStorage_MEMORY_1496,0
57,test_io.cpp_getFormat_1490,0
57,test_io.cpp_EXPECT_EQ_FileStorage_FORMAT_XML_fs_getFormat_1490,0
57,test_io.cpp_open_opencv_storage_xml_FileStorage_WRITE_FileStorage_MEMORY_1489,0
57,persistence.cpp_empty_6940,0
